filename,label
T275.txt,20
T155.txt,20
T107.txt,20
T374.txt,20
T419.txt,20
T594.txt,21
T254.txt,21
T119.txt,21
T382.txt,21
T88.txt,21
T463.txt,21
T246.txt,21
T176.txt,21
T495.txt,21
T23.txt,21
T438.txt,21
T73.txt,21
T25.txt,21
T517.txt,21
T365.txt,21
T541.txt,21
T90.txt,21
T186.txt,21
T127.txt,21
T162.txt,21
T2.txt,22
T240.txt,22
T114.txt,22
T486.txt,22
T273.txt,22
T129.txt,22
T232.txt,22
T465.txt,22
T583.txt,22
T430.txt,22
T424.txt,22
T435.txt,22
T146.txt,22
T236.txt,22
T591.txt,22
T271.txt,22
T126.txt,22
T433.txt,22
T308.txt,22
T272.txt,22
T211.txt,23
T139.txt,23
T543.txt,23
T151.txt,23
T378.txt,23
T152.txt,23
T466.txt,23
T224.txt,23
T283.txt,23
T407.txt,23
T148.txt,23
T470.txt,23
T24.txt,23
T64.txt,23
T233.txt,23
T499.txt,23
T65.txt,23
T110.txt,23
T214.txt,23
T282.txt,23
T351.txt,24
T353.txt,24
T111.txt,24
T423.txt,24
T456.txt,24
T516.txt,24
T188.txt,24
T268.txt,24
T394.txt,24
T443.txt,24
T289.txt,24
T498.txt,24
T104.txt,24
T53.txt,24
T323.txt,24
T291.txt,24
T496.txt,24
T316.txt,24
T492.txt,24
T241.txt,24
T235.txt,25
T428.txt,25
T515.txt,25
T251.txt,25
T383.txt,25
T206.txt,25
T245.txt,25
T560.txt,25
T181.txt,25
T0.txt,25
T510.txt,25
T163.txt,25
T350.txt,25
T333.txt,25
T120.txt,25
T575.txt,25
T75.txt,25
T561.txt,25
T556.txt,25
T329.txt,25
T535.txt,26
T387.txt,26
T239.txt,26
T523.txt,26
T285.txt,26
T322.txt,26
T205.txt,26
T414.txt,26
T491.txt,26
T145.txt,26
T567.txt,26
T513.txt,26
T264.txt,26
T502.txt,26
T318.txt,26
T244.txt,26
T552.txt,26
T108.txt,26
T566.txt,26
T57.txt,26
T222.txt,27
T190.txt,27
T330.txt,27
T487.txt,27
T544.txt,27
T128.txt,27
T274.txt,27
T590.txt,27
T195.txt,27
T440.txt,27
T397.txt,27
T399.txt,27
T14.txt,27
T598.txt,27
T554.txt,27
T434.txt,27
T444.txt,27
T81.txt,27
T116.txt,27
T84.txt,27
T248.txt,28
T169.txt,28
T72.txt,28
T335.txt,28
T212.txt,28
T131.txt,28
T158.txt,28
T191.txt,28
T256.txt,28
T563.txt,28
T389.txt,28
T458.txt,28
T58.txt,28
T3.txt,28
T587.txt,28
T310.txt,28
T68.txt,28
T450.txt,28
T578.txt,28
T416.txt,28
T345.txt,29
T581.txt,29
T22.txt,29
T147.txt,29
T503.txt,29
T585.txt,29
T586.txt,29
T461.txt,29
T89.txt,29
T294.txt,29
T521.txt,29
T332.txt,29
T592.txt,29
T381.txt,29
T395.txt,29
T238.txt,29
T410.txt,29
T36.txt,29
T580.txt,29
T534.txt,29
